"Image Id","Image Filename","Image Date Uploaded","Image Date Taken","Image Local Time","Image Width","Image Height","Image Longitude","Image Latitude","Image Tags","Issue Id","Issue Date","Issue Resolved","Issue Severity","Issue Severity Level","Issue Longitude","Issue Latitude","Issue Type Id","Issue Type Name","Issue Type Attribute Key","Issue Type Attribute Value","Issue Component Id","Issue Component Name","Issue Geometry Id","Issue Geometry Date","Issue Geometry","Issue Probability","Issue Width","Issue Height","Issue Temp Min","Issue Temp Max","Issue Temp Avg","Issue Temp Delta","Issue User Id","Issue User","Issue Field Id","Issue Field Date","Issue Field Type","Issue Field","Asset Id","Asset Name","Asset External Id","Scopito Link","Google Maps Link"
25664905,"DJI_20260210133633_0051_T.JPG","2026-02-23T13:01:22.000Z","2026-02-10T16:36:32.000Z","2026:02:10 13:36:32",640,512,-42.15206283,-11.41530836,"SES31/DJI_202602101317_062_ses31rota2/IR",29915121,"2026-02-23T19:13:57.000Z","false","Severity 4","7",-42.15209337297726,-11.4153223629326,10201,"Open Circuit","","",65,"String",29518627,"2026-02-23T19:13:57.000Z","POLYGON((0.519 0.802,0.5631 0.802,0.5631 0.7047,0.519 0.7047,0.519 0.802))","","","","0.557812511920929,0.75390625,61.1","0.550000011920929,0.794921875,68.83",66.49,7.7,2884,"Fordrones01",1721376,"2026-02-24T19:52:31.000Z","COMMENT","TRK-3.1.115 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25664905","https://www.google.com/maps/search/?api=1&query=-11.41530836,-42.15206283"
25667014,"DJI_20260211094613_0081_T.JPG","2026-02-23T14:03:07.000Z","2026-02-11T12:46:13.000Z","2026:02:11 09:46:13",640,512,-42.15248531,-11.41431117,"SES31/DJI_202602110933_001_ses31rota1/IR",29915108,"2026-02-23T18:47:00.000Z","false","Severity 2","3",-42.15251977265761,-11.414274365302362,10216,"Multi Hot Spot","","",70,"Cell",29518616,"2026-02-23T18:46:55.000Z","POLYGON((0.3755 0.733,0.396 0.733,0.396 0.6675,0.3755 0.6675,0.3755 0.733))","","","","0.39375001192092896,0.712890625,40.17","0.3890624940395355,0.724609375,54.08",45.08,13.9,2884,"Fordrones01",1721226,"2026-02-24T19:17:53.000Z","COMMENT","TRK-3.1.080 SUL MOD 28","","","","https://app.scopito.com/en-US/inspection/49921?image=25667014","https://www.google.com/maps/search/?api=1&query=-11.41431117,-42.15248531"
25667014,"DJI_20260211094613_0081_T.JPG","2026-02-23T14:03:07.000Z","2026-02-11T12:46:13.000Z","2026:02:11 09:46:13",640,512,-42.15248531,-11.41431117,"SES31/DJI_202602110933_001_ses31rota1/IR",29915109,"2026-02-23T18:46:51.000Z","false","Severity 1","1",-42.15252076791848,-11.414287782815109,10216,"Multi Hot Spot","","",70,"Cell",29518617,"2026-02-23T18:46:51.000Z","POLYGON((0.4086 0.7325,0.4247 0.7325,0.4247 0.668,0.4086 0.668,0.4086 0.7325))","","","","0.40937501192092896,0.7109375,44.08","0.40937501192092896,0.66796875,46.57",45.4,2.5,2884,"Fordrones01",1721227,"2026-02-24T19:18:29.000Z","COMMENT","TRK-3.1.080 SUL MOD 29","","","","https://app.scopito.com/en-US/inspection/49921?image=25667014","https://www.google.com/maps/search/?api=1&query=-11.41431117,-42.15248531"
25662682,"DJI_20260211095217_0016_T.JPG","2026-02-23T03:05:37.000Z","2026-02-11T12:52:17.000Z","2026:02:11 09:52:17",640,512,-42.15276656,-11.41409692,"SES31/DJI_202602110933_002_ses31rota1/IR",29915097,"2026-02-23T18:41:10.000Z","false","Severity 4","7",-42.152798852562825,-11.414078606624798,10201,"Open Circuit","","",65,"String",29518607,"2026-02-23T18:41:10.000Z","POLYGON((0.4593 0.7712,0.9656 0.7712,0.9656 0.6746,0.4593 0.6746,0.4593 0.7712))","","","","0.5562499761581421,0.720703125,25.74","0.6890624761581421,0.673828125,51.9",47.71,26.2,2884,"Fordrones01",1721374,"2026-02-24T19:50:17.000Z","COMMENT","TRK-3.1.076 SUL MOD 12 AO 41","","","","https://app.scopito.com/en-US/inspection/49921?image=25662682","https://www.google.com/maps/search/?api=1&query=-11.41409692,-42.15276656"
25662780,"DJI_20260211095616_0065_T.JPG","2026-02-23T03:14:33.000Z","2026-02-11T12:56:16.000Z","2026:02:11 09:56:16",640,512,-42.15304667,-11.41392753,"SES31/DJI_202602110933_002_ses31rota1/IR",29915093,"2026-02-23T18:35:00.000Z","false","Severity 4","7",-42.15300986191062,-11.413937859354093,10201,"Open Circuit","","",65,"String",29518602,"2026-02-23T18:35:00.000Z","POLYGON((0.5074 0.3521,0.5389 0.3521,0.5389 0.2695,0.5074 0.2695,0.5074 0.3521))","","","","0.5375000238418579,0.306640625,44.91","0.5078125,0.310546875,48.49",47.53,3.6,2884,"Fordrones01",1721373,"2026-02-24T19:45:15.000Z","COMMENT","TRK-3.1.073 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662780","https://www.google.com/maps/search/?api=1&query=-11.41392753,-42.15304667"
25662780,"DJI_20260211095616_0065_T.JPG","2026-02-23T03:14:33.000Z","2026-02-11T12:56:16.000Z","2026:02:11 09:56:16",640,512,-42.15304667,-11.41392753,"SES31/DJI_202602110933_002_ses31rota1/IR",29915094,"2026-02-23T18:35:04.000Z","false","Severity 4","7",-42.153079135235735,-11.413939136535532,10201,"Open Circuit","","",65,"String",29518603,"2026-02-23T18:35:04.000Z","POLYGON((0.5042 0.7702,0.5459 0.7702,0.5459 0.6787,0.5042 0.6787,0.5042 0.7702))","","","","0.543749988079071,0.716796875,39.7","0.5140625238418579,0.748046875,47.12",45.76,7.4,2884,"Fordrones01",1721372,"2026-02-24T19:44:56.000Z","COMMENT","TRK-3.1.072 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662780","https://www.google.com/maps/search/?api=1&query=-11.41392753,-42.15304667"
25662809,"DJI_20260211095716_0078_T.JPG","2026-02-23T03:16:33.000Z","2026-02-11T12:57:16.000Z","2026:02:11 09:57:16",640,512,-42.15318589,-11.41396322,"SES31/DJI_202602110933_002_ses31rota1/IR",29915091,"2026-02-23T18:33:54.000Z","false","Severity 4","7",-42.15314982176784,-11.413937767688935,10201,"Open Circuit","","",65,"String",29518600,"2026-02-23T18:33:54.000Z","POLYGON((0.4688 0.3462,0.505 0.3462,0.505 0.2725,0.4688 0.2725,0.4688 0.3462))","","","","0.503125011920929,0.306640625,48.22","0.47187501192092896,0.33203125,50.82",49.79,2.6,2884,"Fordrones01",1721371,"2026-02-24T19:44:32.000Z","COMMENT","TRK-3.1.071 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662809","https://www.google.com/maps/search/?api=1&query=-11.41396322,-42.15318589"
25662809,"DJI_20260211095716_0078_T.JPG","2026-02-23T03:16:33.000Z","2026-02-11T12:57:16.000Z","2026:02:11 09:57:16",640,512,-42.15318589,-11.41396322,"SES31/DJI_202602110933_002_ses31rota1/IR",29915092,"2026-02-23T18:34:03.000Z","false","Severity 4","7",-42.15321858447369,-11.413939909114234,10201,"Open Circuit","","",65,"String",29518601,"2026-02-23T18:34:03.000Z","POLYGON((0.4625 0.7662,0.498 0.7662,0.498 0.6718,0.4625 0.6718,0.4625 0.7662))","","","","0.4625000059604645,0.71484375,48.22","0.47343748807907104,0.67578125,51.6",50.75,3.4,2884,"Fordrones01",1721370,"2026-02-24T19:44:15.000Z","COMMENT","TRK-3.1.070 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662809","https://www.google.com/maps/search/?api=1&query=-11.41396322,-42.15318589"
25667047,"DJI_20260211100024_0116_T.JPG","2026-02-23T14:07:40.000Z","2026-02-11T13:00:24.000Z","2026:02:11 10:00:24",640,512,-42.15332542,-11.41392211,"SES31/DJI_202602110933_002_ses31rota1/IR",29915080,"2026-02-23T18:27:12.000Z","false","Severity 4","7",-42.153356115027925,-11.413941608838257,10201,"Open Circuit","","",65,"String",29518592,"2026-02-23T18:27:12.000Z","POLYGON((0.6805 0.7593,0.7135 0.7593,0.7135 0.6649,0.6805 0.6649,0.6805 0.7593))","","","","0.7124999761581421,0.7578125,49.13","0.6812499761581421,0.673828125,53.29",51.85,4.2,2884,"Fordrones01",1721368,"2026-02-24T19:42:53.000Z","COMMENT","TRK-3.1.068 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25667047","https://www.google.com/maps/search/?api=1&query=-11.41392211,-42.15332542"
25667047,"DJI_20260211100024_0116_T.JPG","2026-02-23T14:07:40.000Z","2026-02-11T13:00:24.000Z","2026:02:11 10:00:24",640,512,-42.15332542,-11.41392211,"SES31/DJI_202602110933_002_ses31rota1/IR",29915081,"2026-02-23T18:27:18.000Z","false","Severity 4","7",-42.15328775690909,-11.413941454127851,10201,"Open Circuit","","",65,"String",29518593,"2026-02-23T18:27:18.000Z","POLYGON((0.675 0.3462,0.7072 0.3462,0.7072 0.2735,0.675 0.2735,0.675 0.3462))","","","","0.706250011920929,0.306640625,49.04","0.6796875,0.328125,52.99",51.79,4,2884,"Fordrones01",1721369,"2026-02-24T19:43:11.000Z","COMMENT","TRK-3.1.069 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25667047","https://www.google.com/maps/search/?api=1&query=-11.41392211,-42.15332542"
25662099,"DJI_20260211100813_0008_T.JPG","2026-02-22T23:37:58.000Z","2026-02-11T13:08:13.000Z","2026:02:11 10:08:13",640,512,-42.15346461,-11.41395164,"SES31/DJI_202602110933_003_ses31rota1/IR",29915073,"2026-02-23T18:24:15.000Z","false","Severity 4","7",-42.15349729488408,-11.413942552972955,10201,"Open Circuit","","",65,"String",29518587,"2026-02-23T18:24:15.000Z","POLYGON((0.4712 0.7613,0.5003 0.7613,0.5003 0.6708,0.4712 0.6708,0.4712 0.7613))","","","","0.47968751192092896,0.703125,2.8","0.4921875,0.685546875,47.94",39.67,45.1,2884,"Fordrones01",1721366,"2026-02-24T19:41:52.000Z","COMMENT","TRK-3.1.066 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662099","https://www.google.com/maps/search/?api=1&query=-11.41395164,-42.15346461"
25662099,"DJI_20260211100813_0008_T.JPG","2026-02-22T23:37:58.000Z","2026-02-11T13:08:13.000Z","2026:02:11 10:08:13",640,512,-42.15346461,-11.41395164,"SES31/DJI_202602110933_003_ses31rota1/IR",29915074,"2026-02-23T18:24:19.000Z","false","Severity 4","7",-42.15342852223868,-11.413942517527303,10201,"Open Circuit","","",65,"String",29518588,"2026-02-23T18:24:19.000Z","POLYGON((0.4681 0.3571,0.5019 0.3571,0.5019 0.2754,0.4681 0.2754,0.4681 0.3571))","","","","0.4781250059604645,0.3203125,8.04","0.48906248807907104,0.298828125,48.31",41.17,40.3,2884,"Fordrones01",1721367,"2026-02-24T19:42:16.000Z","COMMENT","TRK-3.1.067 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662099","https://www.google.com/maps/search/?api=1&query=-11.41395164,-42.15346461"
25662174,"DJI_20260211101120_0046_T.JPG","2026-02-22T23:44:59.000Z","2026-02-11T13:11:20.000Z","2026:02:11 10:11:20",640,512,-42.15360383,-11.41393775,"SES31/DJI_202602110933_003_ses31rota1/IR",29915064,"2026-02-23T18:18:53.000Z","false","Severity 4","7",-42.153566032849206,-11.413942628176315,10201,"Open Circuit","","",65,"String",29518581,"2026-02-23T18:18:53.000Z","POLYGON((0.6144 0.361,0.6451 0.361,0.6451 0.2843,0.6144 0.2843,0.6144 0.361))","","","","0.643750011920929,0.318359375,51.9","0.621874988079071,0.34765625,56.57",55.04,4.7,2884,"Fordrones01",1721365,"2026-02-24T19:41:09.000Z","COMMENT","TRK-3.1.065 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662174","https://www.google.com/maps/search/?api=1&query=-11.41393775,-42.15360383"
25662174,"DJI_20260211101120_0046_T.JPG","2026-02-22T23:44:59.000Z","2026-02-11T13:11:20.000Z","2026:02:11 10:11:20",640,512,-42.15360383,-11.41393775,"SES31/DJI_202602110933_003_ses31rota1/IR",29915065,"2026-02-23T18:18:56.000Z","false","Severity 4","7",-42.15363560082325,-11.413943683982026,10201,"Open Circuit","","",65,"String",29518582,"2026-02-23T18:18:56.000Z","POLYGON((0.612 0.7652,0.6443 0.7652,0.6443 0.6708,0.612 0.6708,0.612 0.7652))","","","","0.6421874761581421,0.712890625,52.39","0.620312511920929,0.740234375,56.67",54.99,4.3,2884,"Fordrones01",1721237,"2026-02-24T19:39:44.000Z","COMMENT","TRK-3.1.064 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662174","https://www.google.com/maps/search/?api=1&query=-11.41393775,-42.15360383"
25662200,"DJI_20260211101220_0059_T.JPG","2026-02-22T23:47:52.000Z","2026-02-11T13:12:20.000Z","2026:02:11 10:12:20",640,512,-42.15374311,-11.41397028,"SES31/DJI_202602110933_003_ses31rota1/IR",29915054,"2026-02-23T16:59:01.000Z","false","Severity 4","7",-42.15370499366003,-11.413943280050674,10201,"Open Circuit","","",65,"String",29518572,"2026-02-23T16:59:01.000Z","POLYGON((0.3406 0.3541,0.3713 0.3541,0.3713 0.2813,0.3406 0.2813,0.3406 0.3541))","","","","0.34062498807907104,0.314453125,50.91","0.3687500059604645,0.3515625,55.77",53.87,4.9,2884,"Fordrones01",1721236,"2026-02-24T19:38:53.000Z","COMMENT","TRK-3.1.063 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662200","https://www.google.com/maps/search/?api=1&query=-11.41397028,-42.15374311"
25662200,"DJI_20260211101220_0059_T.JPG","2026-02-22T23:47:52.000Z","2026-02-11T13:12:20.000Z","2026:02:11 10:12:20",640,512,-42.15374311,-11.41397028,"SES31/DJI_202602110933_003_ses31rota1/IR",29915056,"2026-02-23T16:59:12.000Z","false","Severity 4","7",-42.153775241609,-11.413944845454054,10201,"Open Circuit","","",65,"String",29518574,"2026-02-23T16:59:12.000Z","POLYGON((0.3406 0.7495,0.3705 0.7495,0.3705 0.6639,0.3406 0.6639,0.3406 0.7495))","","","","0.34062498807907104,0.705078125,51.21","0.36250001192092896,0.740234375,55.77",53.95,4.6,2884,"Fordrones01",1721235,"2026-02-24T19:37:46.000Z","COMMENT","TRK-3.1.062 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662200","https://www.google.com/maps/search/?api=1&query=-11.41397028,-42.15374311"
25662279,"DJI_20260211101528_0098_T.JPG","2026-02-22T23:55:27.000Z","2026-02-11T13:15:28.000Z","2026:02:11 10:15:28",640,512,-42.15388228,-11.41394967,"SES31/DJI_202602110933_003_ses31rota1/IR",29915048,"2026-02-23T16:54:05.000Z","false","Severity 4","7",-42.15391408765374,-11.4139456432261,10201,"Open Circuit","","",65,"String",29518565,"2026-02-23T16:54:05.000Z","POLYGON((0.4397 0.7446,0.4704 0.7446,0.4704 0.66,0.4397 0.66,0.4397 0.7446))","","","","0.46875,0.703125,50.32","0.4671874940395355,0.73828125,55.27",53.14,5,2884,"Fordrones01",1721233,"2026-02-24T19:36:39.000Z","COMMENT","TRK-3.1.060 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662279","https://www.google.com/maps/search/?api=1&query=-11.41394967,-42.15388228"
25662279,"DJI_20260211101528_0098_T.JPG","2026-02-22T23:55:27.000Z","2026-02-11T13:15:28.000Z","2026:02:11 10:15:28",640,512,-42.15388228,-11.41394967,"SES31/DJI_202602110933_003_ses31rota1/IR",29915049,"2026-02-23T16:54:09.000Z","false","Severity 4","7",-42.15384452846236,-11.413946101902994,10201,"Open Circuit","","",65,"String",29518566,"2026-02-23T16:54:09.000Z","POLYGON((0.446 0.3335,0.4712 0.3335,0.4712 0.2725,0.446 0.2725,0.446 0.3335))","","","","0.4703125059604645,0.306640625,50.91","0.4593749940395355,0.33203125,55.08",53.22,4.2,2884,"Fordrones01",1721234,"2026-02-24T19:37:05.000Z","COMMENT","TRK-3.1.061 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662279","https://www.google.com/maps/search/?api=1&query=-11.41394967,-42.15388228"
25662305,"DJI_20260211101626_0111_T.JPG","2026-02-22T23:57:50.000Z","2026-02-11T13:16:26.000Z","2026:02:11 10:16:26",640,512,-42.15402139,-11.41396933,"SES31/DJI_202602110933_003_ses31rota1/IR",29915046,"2026-02-23T16:50:37.000Z","false","Severity 4","7",-42.15405289102694,-11.413948097280993,10201,"Open Circuit","","",65,"String",29518563,"2026-02-23T16:50:37.000Z","POLYGON((0.4909 0.7554,0.5255 0.7554,0.5255 0.6659,0.4909 0.6659,0.4909 0.7554))","","","","0.4906249940395355,0.708984375,50.32","0.4906249940395355,0.74609375,56.37",54.43,6,2884,"Fordrones01",1721231,"2026-02-24T19:35:31.000Z","COMMENT","TRK-3.1.058 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662305","https://www.google.com/maps/search/?api=1&query=-11.41396933,-42.15402139"
25662305,"DJI_20260211101626_0111_T.JPG","2026-02-22T23:57:50.000Z","2026-02-11T13:16:26.000Z","2026:02:11 10:16:26",640,512,-42.15402139,-11.41396933,"SES31/DJI_202602110933_003_ses31rota1/IR",29915047,"2026-02-23T16:50:41.000Z","false","Severity 4","7",-42.15398374487732,-11.413945939581069,10201,"Open Circuit","","",65,"String",29518564,"2026-02-23T16:50:41.000Z","POLYGON((0.4909 0.3531,0.5216 0.3531,0.5216 0.2705,0.4909 0.2705,0.4909 0.3531))","","","","0.4906249940395355,0.30859375,50.52","0.49531251192092896,0.345703125,56.27",54.01,5.8,2884,"Fordrones01",1721232,"2026-02-24T19:35:50.000Z","COMMENT","TRK-3.1.059 NORTE E SUL","","","","https://app.scopito.com/en-US/inspection/49921?image=25662305","https://www.google.com/maps/search/?api=1&query=-11.41396933,-42.15402139"
25662382,"DJI_20260211101934_0149_T.JPG","2026-02-23T00:05:04.000Z","2026-02-11T13:19:34.000Z","2026:02:11 10:19:34",640,512,-42.15416194,-11.413942,"SES31/DJI_202602110933_003_ses31rota1/IR",29914995,"2026-02-23T16:36:57.000Z","false","Severity 4","7",-42.15412431922537,-11.413931531391341,10201,"Open Circuit","","",65,"String",29518510,"2026-02-23T16:36:57.000Z","POLYGON((0.4806 0.3423,0.5113 0.3423,0.5113 0.2656,0.4806 0.2656,0.4806 0.3423))","","","","0.48124998807907104,0.298828125,53.39","0.5093749761581421,0.333984375,58.38",56.51,5,2884,"Fordrones01",1721229,"2026-02-24T19:27:32.000Z","COMMENT","TRK-3.1.057 NORTE MOD 1 AO 49","","","","https://app.scopito.com/en-US/inspection/49921?image=25662382","https://www.google.com/maps/search/?api=1&query=-11.413942,-42.15416194"
25662383,"DJI_20260211101939_0150_T.JPG","2026-02-23T00:05:11.000Z","2026-02-11T13:19:39.000Z","2026:02:11 10:19:39",640,512,-42.15416042,-11.41404233,"SES31/DJI_202602110933_003_ses31rota1/IR",29914986,"2026-02-23T16:34:22.000Z","false","Severity 4","7",-42.15412450016481,-11.413962253589986,10201,"Open Circuit","","",65,"String",29518500,"2026-02-23T16:34:22.000Z","POLYGON((0.7069 0.3472,0.74 0.3472,0.74 0.2656,0.7069 0.2656,0.7069 0.3472))","","","","0.739062488079071,0.3046875,55.98","0.7171875238418579,0.326171875,62.83",61.41,6.9,2884,"Fordrones01",1721228,"2026-02-24T19:23:55.000Z","COMMENT","TRK-3.1.057 SUL MOD 1 AO 11","","","","https://app.scopito.com/en-US/inspection/49921?image=25662383","https://www.google.com/maps/search/?api=1&query=-11.41404233,-42.15416042"
